hdic_city_id,hdic_district_id,hdic_bizcircle_id,hdic_resblock_id,frame_bedroom_num,rent_type,decoration,appid,price_trans,price_listing,price_trans_per_area,price_listing_per_area,sign_date,appc_date,diff_days,pt
110000,23008618,18335631,1.11103E+12,2,1,3,500,7770,6660,89.31034483,76.55172414,2018/2/26,2018/1/11,46,2.01803E+13
110000,23008613,18335722,1.11103E+12,1,1,3,500,8660,8660,133.2307692,133.2307692,2018/1/3,2017/12/27,7,2.01803E+13
110000,23008611,18335745,1.11103E+12,2,1,3,500,6800,6800,79.06976744,79.06976744,2018/1/6,2017/12/27,10,2.01803E+13
110000,23008617,18335669,1.11103E+12,3,2,3,500,2760,2760,184,184,2018/1/7,2017/12/27,11,2.01803E+13
110000,23008617,18335669,1.11103E+12,3,2,3,500,2760,2030,306.6666667,225.5555556,2018/1/7,2017/12/27,11,2.01803E+13
110000,23008617,18335669,1.11103E+12,3,2,3,500,2760,2030,250.9090909,184.5454545,2018/1/7,2017/12/27,11,2.01803E+13
110000,23008623,18335695,1.11103E+12,2,1,3,500,4925,4690,96.56862745,91.96078431,2018/1/14,2017/12/29,16,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3430,3430,263.8461538,263.8461538,2018/1/4,2017/12/29,6,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3430,2760,381.1111111,306.6666667,2018/1/4,2017/12/29,6,2.01803E+13
110000,23008618,18335630,1.11103E+12,1,1,3,500,6890,6890,109.3650794,109.3650794,2018/1/26,2017/12/29,28,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,4990,4990,332.6666667,332.6666667,2018/3/3,2017/12/27,66,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,4990,3330,332.6666667,222,2018/3/3,2017/12/27,66,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,4990,3560,415.8333333,296.6666667,2018/3/3,2017/12/27,66,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,4990,3960,199.6,158.4,2018/3/3,2017/12/27,66,2.01803E+13
110000,23008613,611100368,1.11103E+12,1,1,3,500,5230,5230,124.5238095,124.5238095,2018/3/10,2018/3/9,1,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2690,3290,134.5,164.5,2018/1/14,2018/1/11,3,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2690,2090,224.1666667,174.1666667,2018/1/14,2018/1/11,3,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2690,2690,179.3333333,179.3333333,2018/1/14,2018/1/11,3,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2690,2490,298.8888889,276.6666667,2018/1/14,2018/1/11,3,2.01803E+13
110000,23008613,18335709,1.11103E+12,0,1,3,500,28000,28000,126.1261261,126.1261261,2018/2/9,2017/12/26,45,2.01803E+13
110000,23008613,611100315,1.11103E+12,2,1,3,500,8890,8890,82.31481481,82.31481481,2018/1/4,2017/12/28,7,2.01803E+13
110000,23008618,611100355,1.11103E+12,2,1,3,500,8190,8190,151.6666667,151.6666667,2018/3/6,2017/12/26,70,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,3560,3560,237.3333333,237.3333333,2018/3/5,2018/2/10,23,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,3560,3030,356,303,2018/3/5,2017/12/28,67,2.01803E+13
110000,23008613,18335711,1.11103E+12,0,2,3,500,3560,4090,197.7777778,227.2222222,2018/3/5,2017/12/28,67,2.01803E+13
110000,23008613,18335706,1.11103E+12,3,2,3,500,2460,3290,153.75,205.625,2018/1/11,2018/1/6,5,2.01803E+13
110000,23008613,18335706,1.11103E+12,3,2,3,500,2460,2460,307.5,307.5,2018/1/11,2018/1/6,5,2.01803E+13
110000,23008613,18335710,1.11103E+12,0,2,3,500,3090,4490,147.1428571,213.8095238,2018/1/6,2017/12/26,11,2.01803E+13
110000,23008613,18335710,1.11103E+12,0,2,3,500,3090,3090,220.7142857,220.7142857,2018/1/6,2017/12/26,11,2.01803E+13
110000,23008613,18335710,1.11103E+12,0,2,3,500,3090,2890,309,289,2018/1/6,2017/12/26,11,2.01803E+13
110000,23008613,18335710,1.11103E+12,0,2,3,500,3090,4090,114.4444444,151.4814815,2018/1/6,2017/12/26,11,2.01803E+13
110000,23008618,611100314,1.11103E+12,0,2,3,500,3490,3490,290.8333333,290.8333333,2018/1/13,2018/1/10,3,2.01803E+13
110000,23008618,611100314,1.11103E+12,0,2,3,500,3490,2590,317.2727273,235.4545455,2018/1/13,2018/1/10,3,2.01803E+13
110000,23008618,611100314,1.11103E+12,0,2,3,500,3490,3090,232.6666667,206,2018/1/13,2018/1/10,3,2.01803E+13
110000,23008625,18335703,1.11103E+12,3,2,3,500,1890,2030,135,145,2018/3/7,2017/12/28,69,2.01803E+13
110000,23008625,18335703,1.11103E+12,3,2,3,500,1890,1790,171.8181818,162.7272727,2018/3/7,2017/12/28,69,2.01803E+13
110000,23008625,18335703,1.11103E+12,3,2,3,500,1890,2030,85.90909091,92.27272727,2018/3/7,2017/12/28,69,2.01803E+13
110000,23008625,611100365,1.11103E+12,0,2,3,500,1490,2130,59.6,85.2,2018/1/21,2018/1/14,7,2.01803E+13
110000,23008613,611100412,1.11105E+12,1,1,3,500,5690,5690,94.83333333,94.83333333,2018/1/6,2018/1/4,2,2.01803E+13
110000,23008613,18335710,1.11103E+12,1,1,3,500,7390,7390,125.2542373,125.2542373,2018/2/6,2018/2/2,4,2.01803E+13
110000,23008614,18335673,1.11103E+12,2,1,3,500,6890,6890,137.8,137.8,2018/1/21,2018/1/4,17,2.01803E+13
110000,23008613,18335709,1.11103E+12,2,1,3,500,12490,12490,106.7521368,106.7521368,2018/1/24,2017/12/31,24,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1730,1730,101.7647059,101.7647059,2018/1/6,2018/1/4,2,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1730,1190,144.1666667,99.16666667,2018/1/6,2018/1/4,2,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1730,1130,173,113,2018/1/6,2018/1/4,2,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1730,1560,66.53846154,60,2018/1/6,2018/1/4,2,2.01803E+13
110000,23008626,18335674,1.11103E+12,3,2,3,500,3060,3060,204,204,2018/3/5,2017/12/31,64,2.01803E+13
110000,23008626,18335674,1.11103E+12,3,2,3,500,3060,2890,278.1818182,262.7272727,2018/3/5,2017/12/31,64,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,1790,1790,149.1666667,149.1666667,2018/3/7,2018/3/4,3,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,1790,1990,119.3333333,132.6666667,2018/3/7,2018/3/5,2,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,1790,2190,99.44444444,121.6666667,2018/3/7,2018/3/8,-1,2.01803E+13
110000,23008629,18335750,1.11103E+12,0,2,3,500,2660,2890,147.7777778,160.5555556,2018/1/6,2017/12/27,10,2.01803E+13
110000,23008629,18335750,1.11103E+12,0,2,3,500,2660,2390,177.3333333,159.3333333,2018/1/6,2017/12/27,10,2.01803E+13
110000,23008629,18335750,1.11103E+12,0,2,3,500,2660,2290,190,163.5714286,2018/1/6,2017/12/27,10,2.01803E+13
110000,23008629,18335750,1.11103E+12,0,2,3,500,2660,2660,88.66666667,88.66666667,2018/1/6,2017/12/27,10,2.01803E+13
110000,23008613,611100448,1.11103E+12,3,2,3,500,3030,3860,202,257.3333333,2018/3/5,2017/12/31,64,2.01803E+13
110000,23008613,611100448,1.11103E+12,3,2,3,500,3030,2790,432.8571429,398.5714286,2018/3/5,2017/12/31,64,2.01803E+13
110000,23008613,611100448,1.11103E+12,3,2,3,500,3030,3030,303,303,2018/3/5,2017/12/31,64,2.01803E+13
110000,23008626,18335657,1.11103E+12,2,2,3,500,3690,3160,410,351.1111111,2018/1/6,2018/2/22,-47,2.01803E+13
110000,23008617,18335687,1.11103E+12,2,1,3,500,5360,5360,99.25925926,99.25925926,2018/1/5,2017/12/27,9,2.01803E+13
110000,23008623,18335694,1.11103E+12,1,1,3,500,4790,4790,119.75,119.75,2018/1/4,2017/12/31,4,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2390,2890,119.5,144.5,2018/3/11,2018/2/4,35,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2390,2390,183.8461538,183.8461538,2018/3/11,2018/2/4,35,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2390,2660,132.7777778,147.7777778,2018/3/11,2018/2/4,35,2.01803E+13
110000,23008617,18335686,1.11103E+12,1,1,3,500,5030,4790,125.75,119.75,2018/2/2,2017/12/27,37,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2230,2190,131.1764706,128.8235294,2018/3/4,2018/2/7,25,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2230,1860,148.6666667,124,2018/3/4,2018/2/7,25,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2230,2160,89.2,86.4,2018/3/4,2018/2/7,25,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2230,2230,148.6666667,148.6666667,2018/3/4,2018/2/7,25,2.01803E+13
110000,23008611,18335747,1.11103E+12,0,2,3,500,2230,2290,148.6666667,152.6666667,2018/3/4,2018/2/7,25,2.01803E+13
110000,23008618,18335766,1.11103E+12,1,1,3,500,6890,6890,153.1111111,153.1111111,2018/3/10,2017/12/27,73,2.01803E+13
110000,23008617,18335678,1.11103E+12,1,1,3,500,4590,4590,86.60377358,86.60377358,2018/2/24,2017/12/26,60,2.01803E+13
110000,23008613,611100316,1.11103E+12,2,2,3,500,3190,3060,354.4444444,340,2018/1/4,2018/1/1,3,2.01803E+13
110000,23008613,611100316,1.11103E+12,2,2,3,500,3190,3190,245.3846154,245.3846154,2018/1/4,2018/1/1,3,2.01803E+13
110000,23008617,18335682,1.11103E+12,3,2,3,500,2590,3090,107.9166667,128.75,2018/1/13,2017/12/28,16,2.01803E+13
110000,23008617,18335682,1.11103E+12,3,2,3,500,2590,3190,161.875,199.375,2018/1/13,2017/12/28,16,2.01803E+13
110000,23008617,18335682,1.11103E+12,3,2,3,500,2590,2590,287.7777778,287.7777778,2018/1/13,2017/12/28,16,2.01803E+13
110000,23008613,611100412,1.11103E+12,0,2,3,500,2260,3260,161.4285714,232.8571429,2018/1/12,2018/1/9,3,2.01803E+13
110000,23008613,611100412,1.11103E+12,0,2,3,500,2260,2490,188.3333333,207.5,2018/1/12,2018/1/9,3,2.01803E+13
110000,23008613,611100412,1.11103E+12,0,2,3,500,2260,2260,251.1111111,251.1111111,2018/1/12,2018/1/9,3,2.01803E+13
110000,23008613,611100412,1.11103E+12,0,2,3,500,2260,2790,141.25,174.375,2018/1/12,2018/1/9,3,2.01803E+13
110000,23008611,18335745,1.11103E+12,3,2,3,500,3590,2390,359,239,2018/1/25,2018/1/10,15,2.01803E+13
110000,23008618,18335768,1.11103E+12,1,1,3,500,7170,6190,204.8571429,176.8571429,2018/1/18,2017/12/22,27,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1730,1730,123.5714286,123.5714286,2018/1/13,2018/1/6,7,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1730,1230,157.2727273,111.8181818,2018/1/13,2018/1/6,7,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1730,1460,72.08333333,60.83333333,2018/1/13,2018/1/6,7,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,1690,2090,93.88888889,116.1111111,2018/1/3,2017/12/26,8,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,1690,1690,140.8333333,140.8333333,2018/1/3,2017/12/26,8,2.01803E+13
110000,23008615,611100608,1.11103E+12,3,2,3,500,1690,2090,70.41666667,87.08333333,2018/1/3,2017/12/26,8,2.01803E+13
110000,23008623,18335694,1.11103E+12,2,1,3,500,6570,5490,109.5,91.5,2018/1/8,2017/12/31,8,2.01803E+13
110000,23008613,611100315,1.11103E+12,1,1,3,500,5765,5490,144.125,137.25,2018/1/6,2017/12/27,10,2.01803E+13
110000,23008618,18335766,1.11103E+12,3,2,3,500,3590,3790,211.1764706,222.9411765,2018/1/11,2017/12/31,11,2.01803E+13
110000,23008618,18335766,1.11103E+12,3,2,3,500,3590,3590,239.3333333,239.3333333,2018/1/11,2017/12/31,11,2.01803E+13
110000,23008618,18335766,1.11103E+12,3,2,3,500,3590,3090,359,309,2018/1/11,2017/12/31,11,2.01803E+13
110000,23008615,611100612,1.11103E+12,0,2,3,500,2390,2330,132.7777778,129.4444444,2018/1/9,2017/12/27,13,2.01803E+13
110000,23008615,611100612,1.11103E+12,0,2,3,500,2390,1690,79.66666667,56.33333333,2018/1/9,2017/12/27,13,2.01803E+13
110000,23008615,611100612,1.11103E+12,0,2,3,500,2390,2390,199.1666667,199.1666667,2018/1/9,2017/12/27,13,2.01803E+13
110000,23008615,611100612,1.11103E+12,0,2,3,500,2390,2190,77.09677419,70.64516129,2018/1/9,2017/12/27,13,2.01803E+13
110000,23008611,611100310,1.11103E+12,0,2,3,500,2860,2890,158.8888889,160.5555556,2018/2/4,2018/1/13,22,2.01803E+13
110000,23008611,611100310,1.11103E+12,0,2,3,500,2860,2860,150.5263158,150.5263158,2018/2/4,2018/1/13,22,2.01803E+13
110000,23008611,611100310,1.11103E+12,0,2,3,500,2860,2260,190.6666667,150.6666667,2018/2/4,2018/1/12,23,2.01803E+13
110000,23008618,18335767,1.11103E+12,1,1,3,500,6960,6960,148.0851064,148.0851064,2018/3/1,2017/12/28,63,2.01803E+13
110000,23008614,611100337,1.11103E+12,2,1,3,500,5790,5590,96.5,93.16666667,2018/3/2,2018/2/5,25,2.01803E+13
110000,23008617,18335678,1.11103E+12,3,2,3,500,2490,2490,249,249,2018/1/4,2017/12/31,4,2.01803E+13
110000,23008617,18335676,1.11103E+12,1,1,3,500,5460,5460,113.75,113.75,2018/1/13,2017/12/26,18,2.01803E+13
110000,23008625,18335701,1.11103E+12,3,2,3,500,1890,2590,145.3846154,199.2307692,2018/3/14,2017/12/27,77,2.01803E+13
110000,23008625,18335701,1.11103E+12,3,2,3,500,1890,1890,145.3846154,145.3846154,2018/3/14,2017/12/27,77,2.01803E+13
110000,23008625,18335701,1.11103E+12,3,2,3,500,1890,1690,126,112.6666667,2018/3/14,2017/12/27,77,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2690,2690,224.1666667,224.1666667,2018/1/15,2018/1/13,2,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2690,2290,269,229,2018/1/15,2018/1/13,2,2.01803E+13
110000,23008618,18335631,1.11103E+12,3,2,3,500,2690,2390,269,239,2018/1/15,2018/1/13,2,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3090,2930,343.3333333,325.5555556,2018/3/6,2018/1/12,53,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3090,2730,386.25,341.25,2018/3/6,2018/1/11,54,2.01803E+13
110000,23008613,18335711,1.11103E+12,3,2,3,500,3090,3030,280.9090909,275.4545455,2018/3/6,2018/1/11,54,2.01803E+13
110000,23008625,18335700,1.11103E+12,1,1,3,500,3890,3890,82.76595745,82.76595745,2018/1/13,2018/1/8,5,2.01803E+13
110000,23008625,18335699,1.11103E+12,0,2,3,500,1860,2690,97.89473684,141.5789474,2018/1/10,2018/1/5,5,2.01803E+13
110000,23008625,18335699,1.11103E+12,0,2,3,500,1860,1860,169.0909091,169.0909091,2018/1/10,2018/1/5,5,2.01803E+13
110000,23008625,18335699,1.11103E+12,0,2,3,500,1860,1830,206.6666667,203.3333333,2018/1/10,2018/1/5,5,2.01803E+13
110000,23008617,611100573,1.11103E+12,3,2,3,500,2890,2990,192.6666667,199.3333333,2018/3/9,2018/1/3,65,2.01803E+13
110000,23008617,611100573,1.11103E+12,3,2,3,500,2890,2490,240.8333333,207.5,2018/3/9,2018/1/3,65,2.01803E+13
110000,23008617,611100573,1.11103E+12,3,2,3,500,2890,2890,144.5,144.5,2018/3/9,2018/1/3,65,2.01803E+13
110000,23008613,611100319,1.11103E+12,3,2,3,500,2690,3260,244.5454545,296.3636364,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008613,611100319,1.11103E+12,3,2,3,500,2690,2760,224.1666667,230,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008613,611100319,1.11103E+12,3,2,3,500,2690,2690,298.8888889,298.8888889,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008618,18335627,1.11103E+12,3,2,3,500,2630,2590,375.7142857,370,2018/3/8,2017/12/26,72,2.01803E+13
110000,23008618,18335627,1.11103E+12,3,2,3,500,2630,2630,328.75,328.75,2018/3/8,2017/12/26,72,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2660,2390,190,170.7142857,2018/3/1,2017/12/22,69,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2660,1690,443.3333333,281.6666667,2018/3/1,2017/12/22,69,2.01803E+13
110000,23008611,18335745,1.11103E+12,0,2,3,500,2660,2190,140,115.2631579,2018/3/1,2017/12/22,69,2.01803E+13
110000,23008618,18335631,1.11103E+12,2,1,3,500,6160,6160,140,140,2018/2/10,2017/12/28,44,2.01803E+13
110000,23008616,611100696,1.11105E+12,0,2,3,500,1460,1630,121.6666667,135.8333333,2018/3/10,2017/12/27,73,2.01803E+13
110000,23008616,611100696,1.11105E+12,0,2,3,500,1460,1460,132.7272727,132.7272727,2018/3/10,2017/12/27,73,2.01803E+13
110000,23008616,611100696,1.11105E+12,0,2,3,500,1460,1490,132.7272727,135.4545455,2018/3/10,2017/12/27,73,2.01803E+13
110000,23008616,611100696,1.11105E+12,0,2,3,500,1460,1560,121.6666667,130,2018/3/10,2017/12/27,73,2.01803E+13
110000,23008624,611100362,1.11376E+15,0,2,3,500,1130,1130,113,113,2018/3/10,2017/12/27,73,2.01803E+13
110000,23008624,18335770,1.11103E+12,3,2,3,500,3090,2490,309,249,2018/1/14,2018/1/8,6,2.01803E+13
110000,23008624,18335770,1.11103E+12,3,2,3,500,3090,3090,140.4545455,140.4545455,2018/1/14,2018/1/8,6,2.01803E+13
110000,23008623,18335696,1.11103E+12,0,2,3,500,2390,2190,217.2727273,199.0909091,2018/1/11,2018/1/6,5,2.01803E+13
110000,23008623,18335696,1.11103E+12,0,2,3,500,2390,2090,298.75,261.25,2018/1/11,2018/1/6,5,2.01803E+13
110000,23008617,18335682,1.11103E+12,2,1,3,500,5790,5790,98.13559322,98.13559322,2018/1/1,2017/12/30,2,2.01803E+13
110000,23008617,18335687,1.11103E+12,1,1,3,500,4990,4990,92.40740741,92.40740741,2018/1/13,2018/1/5,8,2.01803E+13
110000,23008613,611100328,1.11104E+12,3,2,3,500,2690,2690,224.1666667,224.1666667,2018/3/9,2018/1/7,61,2.01803E+13
110000,23008613,611100328,1.11104E+12,3,2,3,500,2690,2090,269,209,2018/3/9,2018/1/7,61,2.01803E+13
110000,23008613,611100328,1.11104E+12,3,2,3,500,2690,2490,224.1666667,207.5,2018/3/9,2018/1/7,61,2.01803E+13
110000,23008625,611100366,1.11106E+12,1,1,3,500,4190,4190,76.18181818,76.18181818,2018/1/23,2018/1/13,10,2.01803E+13
110000,23008617,18335682,1.11103E+12,1,1,3,500,5390,5390,101.6981132,101.6981132,2018/1/12,2017/12/27,16,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1490,1190,165.5555556,132.2222222,2018/3/10,2018/1/7,62,2.01803E+13
110000,23008616,611100697,1.11043E+15,0,2,3,500,1490,1490,114.6153846,114.6153846,2018/3/10,2018/1/7,62,2.01803E+13
110000,23008625,611100365,1.11103E+12,0,2,3,500,1890,1630,171.8181818,148.1818182,2018/2/25,2018/2/10,15,2.01803E+13
110000,23008625,611100365,1.11103E+12,0,2,3,500,1890,1630,157.5,135.8333333,2018/2/25,2018/2/10,15,2.01803E+13
110000,23008625,611100365,1.11103E+12,0,2,3,500,1890,1890,78.75,78.75,2018/2/25,2018/2/10,15,2.01803E+13
110000,23008617,18335676,1.11103E+12,1,1,3,500,5200,5200,113.0434783,113.0434783,2018/1/26,2017/12/30,27,2.01803E+13
110000,23008625,611100346,1.11105E+12,3,2,3,500,1990,1890,221.1111111,210,2018/3/1,2018/2/2,27,2.01803E+13
110000,23008618,18335633,1.11103E+12,3,2,3,500,2790,3590,99.64285714,128.2142857,2018/2/25,2017/12/26,61,2.01803E+13
110000,23008618,18335633,1.11103E+12,3,2,3,500,2790,2890,199.2857143,206.4285714,2018/2/25,2017/12/26,61,2.01803E+13
110000,23008613,18335728,1.11103E+12,2,1,3,500,6860,6860,100.8823529,100.8823529,2018/1/2,2017/12/27,6,2.01803E+13
110000,23008625,611100531,1.11103E+12,2,1,3,500,6860,6860,69.29292929,69.29292929,2018/1/6,2017/12/29,8,2.01803E+13
110000,23008613,18335727,1.11103E+12,1,1,3,500,8000,8000,108.1081081,108.1081081,2018/2/1,2017/12/30,33,2.01803E+13
110000,23008613,18335715,1.11103E+12,1,1,3,500,5630,5630,90.80645161,90.80645161,2018/1/10,2017/12/23,18,2.01803E+13
110000,23008613,611100316,1.11103E+12,2,1,3,500,9300,9300,86.11111111,86.11111111,2018/1/21,2017/12/31,21,2.01803E+13
110000,23008626,611100342,1.11103E+12,3,2,3,500,4170,3430,417,343,2018/3/13,2017/12/30,73,2.01803E+13
110000,23008626,611100342,1.11103E+12,3,2,3,500,4170,3130,463.3333333,347.7777778,2018/3/13,2018/1/4,68,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2290,2930,114.5,146.5,2018/1/7,2017/12/28,10,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2290,2190,163.5714286,156.4285714,2018/1/7,2017/12/28,10,2.01803E+13
110000,23008611,18335747,1.11103E+12,3,2,3,500,2290,2130,114.5,106.5,2018/1/7,2017/12/28,10,2.01803E+13
110000,23008618,611100353,1.11103E+12,2,2,3,500,2930,2930,366.25,366.25,2018/3/1,2018/1/31,29,2.01803E+13
110000,23008613,18335727,1.11103E+12,1,1,3,500,6190,6190,112.5454545,112.5454545,2018/1/15,2018/1/8,7,2.01803E+13
110000,23008614,18335662,1.11103E+12,1,1,3,500,4960,4960,171.0344828,171.0344828,2018/1/4,2017/12/22,13,2.01803E+13
110000,23008626,611100339,1.11103E+12,2,1,3,500,7860,7860,104.8,104.8,2018/1/5,2018/1/1,4,2.01803E+13
110000,23008623,18335693,1.11106E+12,3,2,3,500,2630,2390,219.1666667,199.1666667,2018/1/8,2018/1/8,0,2.01803E+13
110000,23008623,18335693,1.11106E+12,3,2,3,500,2630,2090,292.2222222,232.2222222,2018/1/8,2018/1/5,3,2.01803E+13
110000,23008623,18335693,1.11106E+12,3,2,3,500,2630,2490,239.0909091,226.3636364,2018/1/8,2018/1/5,3,2.01803E+13
110000,23008626,18335670,1.11103E+12,2,1,3,500,5730,5730,110.1923077,110.1923077,2018/1/14,2018/1/12,2,2.01803E+13
110000,23008615,611100608,1.11104E+12,3,2,3,500,2360,2360,168.5714286,168.5714286,2018/2/21,2018/2/3,18,2.01803E+13
110000,23008618,611100353,1.11103E+12,1,1,3,500,5490,5490,127.6744186,127.6744186,2018/1/31,2017/12/27,35,2.01803E+13
110000,23008617,611100343,1.11103E+12,3,2,3,500,2130,2490,133.125,155.625,2018/1/5,2018/1/4,1,2.01803E+13
110000,23008617,611100343,1.11103E+12,3,2,3,500,2130,2660,106.5,133,2018/1/5,2018/1/4,1,2.01803E+13
110000,23008618,18335691,1.11103E+12,3,2,3,500,2490,2790,177.8571429,199.2857143,2018/1/24,2017/12/30,25,2.01803E+13
110000,23008618,18335691,1.11103E+12,3,2,3,500,2490,2590,276.6666667,287.7777778,2018/1/24,2017/12/30,25,2.01803E+13
110000,23008618,18335691,1.11103E+12,3,2,3,500,2490,2490,177.8571429,177.8571429,2018/1/24,2017/12/30,25,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,2070,1760,188.1818182,160,2018/3/5,2017/12/30,65,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,2070,1690,188.1818182,153.6363636,2018/3/5,2017/12/30,65,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,2070,2030,103.5,101.5,2018/3/5,2017/12/30,65,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,2070,1760,188.1818182,160,2018/3/10,2018/2/28,10,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,2070,1690,188.1818182,153.6363636,2018/3/10,2018/2/21,17,2.01803E+13
110000,23008615,611100610,1.11105E+12,3,2,3,500,2070,2030,103.5,101.5,2018/3/10,2017/12/31,69,2.01803E+13
110000,23008613,18335706,1.11103E+12,2,1,3,500,6678,6360,136.2857143,129.7959184,2018/3/1,2017/12/27,64,2.01803E+13
110000,23008613,18335714,1.11103E+12,2,1,3,500,5990,5990,67.30337079,67.30337079,2018/1/15,2018/1/9,6,2.01803E+13
110000,23008613,611100481,1.11103E+12,3,2,3,500,3130,3260,184.1176471,191.7647059,2018/2/21,2018/2/9,12,2.01803E+13
110000,23008613,611100481,1.11103E+12,3,2,3,500,3130,2990,284.5454545,271.8181818,2018/2/21,2018/2/9,12,2.01803E+13
110000,23008613,611100481,1.11103E+12,3,2,3,500,3130,2660,347.7777778,295.5555556,2018/2/21,2018/2/9,12,2.01803E+13
110000,23008611,611100308,1.11103E+12,1,1,3,500,3530,3530,60.86206897,60.86206897,2018/1/11,2018/1/7,4,2.01803E+13
110000,23008618,611100356,1.1155E+15,1,1,3,500,5590,5590,98.07017544,98.07017544,2018/1/7,2017/12/31,7,2.01803E+13
110000,23008624,611100360,1.11103E+12,0,2,3,500,1760,2290,125.7142857,163.5714286,2018/3/11,2017/12/30,71,2.01803E+13
110000,23008624,611100360,1.11103E+12,0,2,3,500,1760,1760,176,176,2018/3/11,2017/12/30,71,2.01803E+13
110000,23008624,611100360,1.11103E+12,0,2,3,500,1760,1590,195.5555556,176.6666667,2018/3/11,2017/12/30,71,2.01803E+13
110000,23008613,611100332,1.11103E+12,0,2,3,500,2630,2990,175.3333333,199.3333333,2018/1/13,2018/1/10,3,2.01803E+13
110000,23008615,1100002093,1.11103E+12,0,2,3,500,2990,2990,166.1111111,166.1111111,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008615,1100002093,1.11103E+12,0,2,3,500,2990,1990,249.1666667,165.8333333,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008615,1100002093,1.11103E+12,0,2,3,500,2990,1890,299,189,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008615,1100002093,1.11103E+12,0,2,3,500,2990,2490,186.875,155.625,2018/1/6,2017/12/30,7,2.01803E+13
110000,23008618,611100358,1.11103E+12,1,1,3,500,8030,8030,116.3768116,116.3768116,2018/2/27,2018/2/6,21,2.01803E+13
110000,23008617,18335676,1.11103E+12,3,2,3,500,2390,2430,199.1666667,202.5,2018/1/7,2017/12/28,10,2.01803E+13
110000,23008617,18335676,1.11103E+12,3,2,3,500,2390,2390,239,239,2018/1/7,2017/12/28,10,2.01803E+13
110000,23008613,611100368,1.11103E+12,3,2,3,500,2790,2660,310,295.5555556,2018/3/7,2018/2/28,7,2.01803E+13
110000,23008613,611100321,1.11103E+12,2,2,3,500,2890,3590,206.4285714,256.4285714,2018/1/3,2017/12/27,7,2.01803E+13
