hdic_resblock_id,rent_type,n,mean_price
1.11103E+12,1,1,45.67010309
1.11103E+12,2,11,137.2888549
1.11103E+12,2,7,188.2168367
1.11103E+12,1,1,53.08510638
1.11103E+12,2,11,207.2253882
1.11103E+12,1,1,75.10638298
1.11103E+12,2,1,129.4444444
1.11103E+12,1,1,65.53846154
1.11103E+12,2,5,155.9301013
1.11103E+12,1,10,140.65624
1.11103E+12,2,8,315.6598659
1.11103E+12,1,1,76.40625
1.11103E+12,2,2,149.3303571
1.11103E+12,1,1,118.8888889
1.11103E+12,2,1,278.1818182
1.11103E+12,1,7,124.130648
1.11103E+12,2,3,320.4232804
1.11103E+12,2,2,148.1118881
1.11103E+12,1,6,113.3929317
1.11103E+12,2,5,253.9272727
1.11103E+12,1,3,97.54438059
1.11103E+12,2,3,220.7638889
1.11103E+12,1,1,91.77419355
1.11103E+12,1,4,142.1023545
1.11103E+12,2,6,284.6184705
1.11103E+12,2,4,159.7651515
1.11103E+12,2,5,199.4899184
1.11103E+12,1,1,103.5
1.11103E+12,2,4,213.6964286
1.11103E+12,1,1,106.7924528
1.11103E+12,2,3,225.5277778
1.11103E+12,1,1,126.2790698
1.11103E+12,2,3,247.1919192
1.11103E+12,1,1,144.7826087
1.11103E+12,1,2,81.56764706
1.11103E+12,2,10,245.9358857
1.11103E+12,1,3,65.55515249
1.11103E+12,2,18,151.3345358
1.11103E+12,2,2,169.6969697
1.11103E+12,1,1,98.65384615
1.11103E+12,2,4,202.3392857
1.11103E+12,1,1,91.45454545
1.11103E+12,2,9,221.2341609
1.11103E+12,2,9,167.8504975
1.11103E+12,1,1,58.13333333
1.11103E+12,2,8,170.475709
1.11103E+12,1,7,112.5580271
1.11103E+12,2,3,286.5925926
1.11103E+12,2,1,219.3333333
1.11103E+12,1,2,58.09139785
1.11103E+12,2,3,189.6825397
1.11103E+12,1,2,144.1341829
1.11103E+12,1,2,93.78216912
1.11103E+12,2,3,352.0833333
1.11103E+12,2,6,141.0790598
1.11103E+12,1,1,65.42372881
1.11103E+12,2,12,137.7419958
1.11103E+12,1,2,116.1581633
1.11103E+12,2,4,224.686553
1.11103E+12,2,8,219.8301934
1.11103E+12,2,15,201.2791015
1.11103E+12,2,21,199.5255051
1.11103E+12,2,4,185.0796354
1.11103E+12,1,1,85.38461538
1.11103E+12,2,3,179.9338624
1.11103E+12,2,5,204.1179487
1.11103E+12,2,8,195.5201568
1.11103E+12,2,1,199.1666667
1.11103E+12,1,1,97.3015873
1.11103E+12,2,1,279
1.11103E+12,1,2,116.6655738
1.11103E+12,2,2,288.3333333
1.11103E+12,2,1,230.7142857
1.11103E+12,2,4,165.0833333
1.11103E+12,2,1,243.3333333
1.11103E+12,1,1,94.05797101
1.11103E+12,2,4,234.7722474
1.11103E+12,1,3,113.8220551
1.11103E+12,2,3,292.1666667
1.11103E+12,1,1,104.4594595
1.11103E+12,2,12,98.27208476
1.11103E+12,1,1,121.8032787
1.11103E+12,2,1,398.5714286
1.11103E+12,2,4,293.0265152
1.11103E+12,2,2,290.3496503
1.11103E+12,1,1,82.375
1.11103E+12,1,11,112.4918867
1.11103E+12,2,1,321.1111111
1.11103E+12,1,1,101.8367347
1.11103E+12,2,3,258.6262626
1.11103E+12,1,1,103.2758621
1.11103E+12,2,1,298.75
1.11103E+12,2,1,141.5
1.11103E+12,2,2,205.6149733
1.11103E+12,1,1,107.8
1.11103E+12,2,4,193.6230159
1.11103E+12,1,5,105.2302995
1.11103E+12,2,4,361.9318182
1.11103E+12,1,1,112.8571429
1.11103E+12,2,3,197.8888889
1.11103E+12,1,3,101.688588
1.11103E+12,2,1,275.7142857
1.11103E+12,1,3,108.7177305
1.11103E+12,2,4,233.8522727
1.11103E+12,1,4,105.5746581
1.11103E+12,2,1,247.5
1.11103E+12,2,4,196.6810736
1.11103E+12,1,1,61.64179104
1.11103E+12,2,10,149.3921079
1.11103E+12,1,1,87.5
1.11103E+12,1,1,128.9583333
1.11103E+12,2,4,324.974026
1.11103E+12,2,4,137.6588199
1.11103E+12,2,3,137.7564103
1.11103E+12,2,8,180.4765625
1.11103E+12,1,3,64.01020408
1.11103E+12,2,6,157.5411406
1.11103E+12,1,1,56.71875
1.11103E+12,2,11,198.0351672
1.11103E+12,2,6,212.8031136
1.11103E+12,2,8,204.1403458
1.11103E+12,1,1,86.63461538
1.11103E+12,2,2,233.75
1.11103E+12,2,1,86.5
1.11103E+12,1,4,87.81357411
1.11103E+12,2,4,184.0654762
1.11103E+12,1,1,103.8297872
1.11103E+12,2,17,168.5837798
1.11103E+12,1,4,100.1270833
1.11103E+12,2,16,219.7481573
1.11103E+12,1,2,84.44771242
1.11103E+12,2,2,224.7352941
1.11103E+12,1,8,139.8525098
1.11103E+12,2,3,322.0569801
1.11103E+12,1,1,83.81132075
1.11103E+12,2,11,205.9297647
1.11103E+12,1,2,81.79180602
1.11103E+12,2,5,206.3833333
1.11103E+12,2,1,127.2222222
1.11103E+12,2,20,210.6743493
1.11103E+12,2,4,196.6409774
1.11103E+12,2,1,223.6363636
1.11103E+12,1,1,109.8
1.11103E+12,1,1,91.9047619
1.11103E+12,2,1,140.7692308
1.11103E+12,2,4,215.6628788
1.11103E+12,1,2,102.9358974
1.11103E+12,2,10,287.1057234
1.11103E+12,2,1,246
1.11103E+12,1,1,75.35087719
1.11103E+12,2,6,131.9861111
1.11103E+12,1,3,58.52947033
1.11103E+12,2,8,164.1597864
1.11103E+12,1,2,59.38393574
1.11103E+12,1,5,125.9524751
1.11103E+12,2,3,236.2777778
1.11103E+12,2,5,168.0335498
1.11103E+12,2,4,207.0882353
1.11103E+12,1,1,87.63157895
1.11103E+12,2,2,183.4415584
1.11103E+12,1,2,59.77958937
1.11103E+12,2,6,193.9136801
1.11103E+12,2,3,162.1139601
1.11103E+12,2,2,171.75
1.11103E+12,2,2,166.8609023
1.11103E+12,2,12,175.1380223
1.11103E+12,2,7,200.1937717
1.11103E+12,2,37,165.4988171
1.11103E+12,1,1,157.7419355
1.11103E+12,2,4,230.1346154
1.11103E+12,2,7,142.996342
1.11103E+12,1,3,144.8150925
1.11103E+12,2,2,461.0416667
1.11103E+12,1,2,89.29577465
1.11103E+12,2,23,209.8810417
1.11103E+12,1,2,141.8051862
1.11103E+12,2,11,268.875246
1.11103E+12,1,2,135.2126437
1.11103E+12,2,1,302.7272727
1.11103E+12,1,2,133.4327304
1.11103E+12,1,3,103.5284493
1.11103E+12,2,13,223.2962913
1.11103E+12,2,6,217.2126022
1.11103E+12,1,2,99.10683761
1.11103E+12,2,5,184.5700549
1.11103E+12,1,3,69.57141231
1.11103E+12,2,13,204.4170221
1.11103E+12,1,7,117.343295
1.11103E+12,1,2,101.6071429
1.11103E+12,2,7,255.9198421
1.11103E+12,1,2,134.3358974
1.11103E+12,1,2,130.0693594
1.11103E+12,2,5,373.4083333
1.11103E+12,2,16,144.6955146
1.11103E+12,1,1,96.17283951
1.11103E+12,2,4,259.8662173
1.11103E+12,1,3,151.15
1.11103E+12,2,7,401.7168367
1.11103E+12,1,3,135.7009804
1.11103E+12,2,9,347.2858849
1.11103E+12,1,1,154.4680851
1.11103E+12,1,7,120.7120436
1.11103E+12,2,3,239.0806878
1.11103E+12,1,5,139.3692407
1.11103E+12,2,3,201.5
1.11103E+12,1,1,118.4561404
1.11103E+12,1,2,112.8333333
1.11103E+12,2,2,207.5
1.11103E+12,1,1,168.125
1.11103E+12,2,4,267.5957792
1.11103E+12,1,3,145.1667668
1.11103E+12,2,6,356.3388348
1.11103E+12,1,2,92.49125437
1.11103E+12,1,2,100.9518519
1.11103E+12,1,4,119.9055303
1.11103E+12,2,3,289.7777778
1.11103E+12,1,3,92.28893208
1.11103E+12,2,7,223.8293651
1.11103E+12,1,2,84.79862306
1.11103E+12,2,12,247.3016289
1.11103E+12,1,1,55.80645161
1.11103E+12,2,13,125.8379452
1.11103E+12,1,2,49.65909091
1.11103E+12,1,1,56.86746988
1.11103E+12,2,13,148.6192399
1.11103E+12,1,1,168.8095238
1.11103E+12,2,7,315.0848913
1.11103E+12,2,3,265.3030303
1.11103E+12,1,1,110.1923077
1.11103E+12,2,3,313.4656085
1.11103E+12,1,1,121.8181818
1.11103E+12,2,1,211.8181818
1.11103E+12,1,6,98.4727337
1.11103E+12,2,8,201.4409722
1.11103E+12,1,1,106
1.11103E+12,2,2,261.4015152
1.11103E+12,1,6,104.4781868
1.11103E+12,2,1,201.6666667
1.11103E+12,2,4,150.9444444
1.11103E+12,1,2,114.103598
1.11103E+12,2,4,328.7113997
1.11103E+12,2,3,232.1587302
1.11103E+12,1,1,105.4716981
1.11103E+12,2,10,122.2559441
1.11103E+12,2,5,110.2210526
1.11103E+12,1,2,92.89880952
1.11103E+12,2,1,96.66666667
1.11103E+12,1,1,97.39215686
1.11103E+12,1,3,107.9941239
1.11103E+12,2,1,121.6666667
1.11103E+12,1,1,134.7619048
1.11103E+12,2,4,255.21875
1.11103E+12,1,1,119
1.11103E+12,2,5,206.4897436
1.11103E+12,2,5,174.0809191
1.11103E+12,1,1,62.53012048
1.11103E+12,2,1,162.2222222
1.11103E+12,1,1,64.02985075
1.11103E+12,2,5,167.9270729
1.11103E+12,1,1,72.16666667
1.11103E+12,1,1,116.5909091
1.11103E+12,1,4,74.15486597
1.11103E+12,2,5,172.2388889
1.11103E+12,2,2,204.7252747
1.11103E+12,1,1,100.6896552
1.11103E+12,2,1,356
1.11103E+12,1,1,82.83018868
1.11103E+12,1,2,73.68131868
1.11103E+12,2,10,196.7279762
1.11103E+12,2,2,298.6904762
1.11103E+12,1,1,138.7804878
1.11103E+12,2,4,289.5673077
1.11103E+12,1,4,122.6963989
1.11103E+12,1,1,102.9230769
1.11103E+12,2,1,199.375
1.11103E+12,1,4,76.15051221
1.11103E+12,1,1,64.8
1.11103E+12,2,5,223.6388889
1.11103E+12,1,2,58.31168831
1.11103E+12,1,1,128.1034483
1.11103E+12,1,1,117.0967742
1.11103E+12,2,1,344.5454545
1.11103E+12,2,1,279
1.11103E+12,1,7,106.3723028
1.11103E+12,1,1,64.24657534
1.11103E+12,2,6,134.1591395
1.11103E+12,1,3,136.3664717
1.11103E+12,2,8,317.0010684
1.11103E+12,1,12,114.0078956
1.11103E+12,2,6,222.565317
1.11103E+12,1,10,101.4285026
1.11103E+12,2,4,212.2475649
1.11103E+12,1,3,113.4338118
1.11103E+12,2,13,237.3654821
1.11103E+12,1,4,101.349537
1.11103E+12,2,1,221.6666667
1.11103E+12,1,2,110.4052823
1.11103E+12,2,10,288.8689755
1.11103E+12,1,1,96.91358025
1.11103E+12,2,17,215.1623109
1.11103E+12,1,3,77.50316216
1.11103E+12,2,4,175.4191468
1.11103E+12,1,2,166.1764706
1.11103E+12,2,3,281.9345238
1.11103E+12,1,1,110.1694915
1.11103E+12,1,2,102.6666667
1.11103E+12,2,8,309.4965278
1.11103E+12,2,7,324.1666667
1.11103E+12,1,2,123.4702797
1.11103E+12,2,9,264.0135228
1.11103E+12,1,1,101.6363636
1.11103E+12,2,7,257.0996063
1.11103E+12,1,3,134.0301223
1.11103E+12,2,1,250.6666667
1.11103E+12,2,3,355.2321429
1.11103E+12,2,1,311.25
1.11103E+12,1,2,128.2786885
1.11103E+12,2,2,355.7777778
1.11103E+12,1,3,114.5337659
1.11103E+12,2,7,274.9272044
1.11103E+12,1,2,127.6527149
1.11103E+12,2,1,317.7777778
1.11103E+12,1,1,85.96774194
1.11103E+12,1,6,89.32643979
1.11103E+12,2,6,183.4130037
1.11103E+12,1,2,89.33333333
1.11103E+12,2,1,152.7272727
1.11103E+12,1,1,79.35897436
1.11103E+12,2,5,230.6051282
1.11103E+12,1,2,122.125
1.11103E+12,2,18,276.4159041
1.11103E+12,1,1,147.4074074
1.11103E+12,1,9,119.6578428
1.11103E+12,2,7,286.7347666
1.11103E+12,1,4,102.8544515
1.11103E+12,2,3,232.6516077
1.11103E+12,1,1,141.7021277
1.11103E+12,2,3,263.5
1.11103E+12,1,1,114.2553191
1.11103E+12,1,1,127.5925926
1.11103E+12,2,1,175.2631579
1.11103E+12,2,1,249
1.11103E+12,2,4,239.1870629
1.11103E+12,1,6,110.1599509
1.11103E+12,2,17,239.9541945
1.11103E+12,1,1,140.9302326
1.11103E+12,2,1,258.4615385
1.11103E+12,1,1,154.9122807
1.11103E+12,1,2,99.77011494
1.11103E+12,1,2,148.0890805
1.11103E+12,2,8,305.5630342
1.11103E+12,1,3,137.4781705
1.11103E+12,2,7,307.5944532
1.11103E+12,1,1,102
1.11103E+12,1,1,97.36263736
1.11103E+12,2,3,231.6507937
1.11103E+12,1,1,109.3877551
1.11103E+12,2,2,194.7979798
1.11103E+12,1,1,81.01449275
1.11103E+12,2,1,232.6666667
1.11103E+12,1,1,107.1428571
1.11103E+12,2,3,219.2647059
1.11103E+12,2,5,251.2916667
1.11103E+12,1,6,114.2120328
1.11103E+12,2,18,198.9043727
1.11103E+12,1,8,128.9308884
1.11103E+12,2,9,250.8568461
1.11103E+12,1,3,75.51651389
1.11103E+12,1,1,68.78378378
1.11103E+12,2,4,200.3256119
1.11103E+12,1,1,95.45454545
1.11103E+12,2,1,196
1.11103E+12,1,3,80.71247563
1.11103E+12,2,1,170.7142857
1.11103E+12,1,4,122.9441531
1.11103E+12,2,5,309.1269841
1.11103E+12,1,5,112.0909604
1.11103E+12,2,5,263.6555556
1.11103E+12,1,6,136.0565759
1.11103E+12,1,2,107.6909091
1.11103E+12,2,2,210.4375
1.11103E+12,1,1,177.1428571
1.11103E+12,2,2,312.0535714
1.11103E+12,1,1,117.8
1.11103E+12,2,2,179.375
1.11103E+12,1,2,103
1.11103E+12,1,6,103.1873219
1.11103E+12,2,8,204.2512973
1.11103E+12,1,7,118.512782
1.11103E+12,2,3,304.2222222
1.11103E+12,1,4,110.3639394
1.11103E+12,2,3,103.1503268
1.11103E+12,1,11,114.5574798
1.11103E+12,2,26,240.8430074
1.11103E+12,1,1,101.2
1.11103E+12,1,6,108.6872685
1.11103E+12,2,3,286.6381766
1.11103E+12,1,4,147.542222
1.11103E+12,1,1,123.6734694
1.11103E+12,2,3,262.4358974
1.11103E+12,2,5,287.2666667
1.11103E+12,2,4,243.6071429
1.11103E+12,2,16,224.2374599
1.11103E+12,1,3,82.39699074
1.11103E+12,2,6,159.1869589
1.11103E+12,1,2,105.8962264
1.11103E+12,2,17,135.2267041
1.11103E+12,1,1,107.4137931
1.11103E+12,2,2,294.5833333
1.11103E+12,1,2,113.9017857
1.11103E+12,1,1,89.56896552
1.11103E+12,2,5,205.2261905
1.11103E+12,1,1,85.8
1.11103E+12,2,1,295.5555556
1.11103E+12,1,1,120.1785714
1.11103E+12,2,6,169.6362319
1.11103E+12,2,3,158.143719
1.11103E+12,2,16,174.3789376
1.11103E+12,1,1,52.17391304
1.11103E+12,2,4,198.1322601
1.11103E+12,2,9,163.8413447
1.11103E+12,2,4,236.9426658
1.11103E+12,1,4,60.15896706
1.11103E+12,2,7,130.9070576
1.11103E+12,1,1,69.07692308
1.11103E+12,2,10,157.5517094
1.11103E+12,1,1,119.5454545
1.11103E+12,1,1,58.70967742
1.11103E+12,2,4,223.683504
1.11103E+12,2,4,141.609858
1.11103E+12,2,7,218.3954855
1.11103E+12,1,1,122.8070175
1.11103E+12,1,1,126.1261261
1.11103E+12,1,3,138.8137806
1.11103E+12,1,2,121.1444653
1.11103E+12,1,2,160.0584795
1.11103E+12,1,6,141.1007549
1.11103E+12,2,1,235
1.11103E+12,1,5,148.2162037
1.11103E+12,2,1,270.7142857
1.11103E+12,1,13,120.3982168
1.11103E+12,2,11,304.7960708
1.11103E+12,2,5,332.5380952
1.11103E+12,1,2,125.3869048
1.11103E+12,1,3,91.25806452
1.11103E+12,2,5,215.8442685
1.11103E+12,1,1,155.6756757
1.11103E+12,2,8,269.1473214
1.11103E+12,1,1,72.66666667
1.11103E+12,2,15,213.9562882
1.11103E+12,1,3,107.6722287
1.11103E+12,2,6,188.9298433
1.11103E+12,2,3,238.7526395
1.11103E+12,2,5,212.4730769
1.11103E+12,2,4,296.6944444
1.11103E+12,2,3,260.2272727
1.11103E+12,1,5,111.5541161
1.11103E+12,2,5,158.8690476
1.11103E+12,1,1,110.1724138
1.11103E+12,2,7,264.0636268
1.11103E+12,1,1,121.2745098
1.11103E+12,1,2,90.859375
1.11103E+12,2,4,216.493281
1.11103E+12,1,4,89.51991454
1.11103E+12,2,3,151.7474747
1.11103E+12,1,1,127.0454545
1.11103E+12,1,1,67.375
1.11103E+12,2,8,164.590612
1.11103E+12,2,3,134.2727273
1.11103E+12,1,1,105.625
1.11103E+12,2,4,280.162037
1.11103E+12,2,6,227.2609428
1.11103E+12,1,1,110
1.11103E+12,2,6,256.2302189
1.11103E+12,1,4,81.23766616
1.11103E+12,2,6,163.968254
1.11103E+12,1,1,72.70833333
1.11103E+12,1,4,63.71852133
1.11103E+12,2,6,198.0160193
1.11103E+12,1,3,106.4075665
1.11103E+12,2,12,299.5341944
1.11103E+12,1,3,64.2098064
1.11103E+12,2,3,229.5039683
1.11103E+12,1,1,65.11111111
1.11103E+12,2,4,168.1622024
1.11103E+12,2,6,135.1547831
1.11103E+12,2,2,184.5454545
1.11103E+12,1,1,120.5660377
1.11103E+12,2,1,197.6470588
1.11103E+12,1,54,153.965831
1.11103E+12,2,28,260.5162277
1.11103E+12,2,18,156.0217908
1.11103E+12,2,3,238.9281046
1.11103E+12,2,8,166.0030557
1.11103E+12,2,6,161.2322955
1.11103E+12,2,8,159.1206002
1.11103E+12,2,1,146
1.11103E+12,2,11,191.9293952
1.11103E+12,2,5,141.0138889
1.11103E+12,1,1,129.7368421
1.11103E+12,2,8,337.2605519
1.11103E+12,1,1,126.4893617
1.11103E+12,2,14,353.2726676
1.11103E+12,1,1,34.05063291
1.11103E+12,2,6,183.1239478
1.11103E+12,1,3,90.43220272
1.11103E+12,1,5,139.9285053
1.11103E+12,2,1,255.3333333
1.11103E+12,2,2,237.9615385
1.11103E+12,1,2,176
1.11103E+12,1,1,136.40625
1.11103E+12,1,5,53.4208994
1.11103E+12,2,11,110.8150259
1.11103E+12,1,4,64.09019264
1.11103E+12,2,4,160.3006993
1.11103E+12,1,1,106.9642857
1.11103E+12,1,7,147.8693515
1.11103E+12,2,1,292.6666667
1.11103E+12,1,2,81.98863636
1.11103E+12,2,1,217.6923077
1.11103E+12,1,2,108.7430478
1.11103E+12,2,2,283.9444444
1.11103E+12,2,15,220.1677279
1.11103E+12,2,2,234.8181818
1.11103E+12,2,4,153.5009324
1.11103E+12,1,13,116.2704161
1.11103E+12,2,3,368.7253487
1.11103E+12,1,1,60.72164948
1.11103E+12,1,1,143.5714286
1.11103E+12,1,3,85.37124183
1.11103E+12,2,13,195.9176811
1.11103E+12,1,2,50.6458995
1.11103E+12,2,12,149.7262488
1.11103E+12,1,1,111.7910448
1.11103E+12,2,2,227.5555556
1.11103E+12,1,8,137.2915577
1.11103E+12,2,3,256.5608466
1.11103E+12,1,1,186.5
1.11103E+12,1,2,85.25
1.11103E+12,1,1,94.76923077
1.11103E+12,2,8,217.3346335
1.11103E+12,2,7,180.0296118
1.11103E+12,2,1,190
1.11103E+12,1,1,65.78313253
1.11103E+12,2,8,202.0993655
1.11103E+12,1,1,65.29411765
1.11103E+12,2,5,226.9464646
1.11103E+12,1,1,78.98148148
1.11103E+12,2,4,176.1397908
1.11103E+12,1,3,106.0446344
1.11103E+12,1,1,142.1621622
1.11103E+12,2,2,272.6060606
1.11103E+12,1,1,147.1052632
1.11103E+12,2,3,314.1247563
1.11103E+12,1,1,98.05555556
1.11103E+12,1,1,141.7021277
1.11103E+12,1,1,123.4545455
1.11103E+12,1,4,140.7949516
1.11103E+12,2,3,318.6878307
1.11103E+12,1,2,86.80211558
1.11103E+12,1,8,138.1335299
1.11103E+12,2,4,297.0336538
1.11103E+12,2,8,150.3261218
1.11103E+12,2,5,123.6295455
1.11103E+12,1,1,93.01886792
1.11103E+12,1,3,103.2758621
1.11103E+12,2,2,293.9583333
1.11103E+12,2,2,256.0606061
1.11103E+12,1,6,108.020479
1.11103E+12,1,3,109.1490351
1.11103E+12,2,2,291.6666667
1.11103E+12,1,3,129.454023
1.11103E+12,2,7,135.690773
1.11103E+12,1,1,108.0519481
1.11103E+12,2,1,286.9230769
1.11103E+12,1,6,120.5005192
1.11103E+12,2,6,265.0381054
1.11103E+12,1,7,128.7042564
1.11103E+12,2,3,325
1.11103E+12,1,3,68.44017094
1.11103E+12,1,1,125.9615385
1.11103E+12,2,9,215.8948951
1.11103E+12,1,1,107.8431373
1.11103E+12,1,2,75.35612536
1.11103E+12,1,2,103.6206897
1.11103E+12,1,2,63.81165158
1.11103E+12,2,4,114.9081522
1.11103E+12,1,2,130.2173913
1.11103E+12,2,2,298.5882353
1.11103E+12,1,1,118.6956522
1.11103E+12,1,1,130.7317073
1.11103E+12,2,1,278.1818182
1.11103E+12,1,1,118.1132075
1.11103E+12,1,4,67.05718897
1.11103E+12,2,11,249.9995771
1.11103E+12,1,1,85.14705882
1.11103E+12,2,14,195.9199948
1.11103E+12,1,4,89.26607143
1.11103E+12,2,13,202.1829805
1.11103E+12,1,5,98.78804798
1.11103E+12,2,8,172.7068359
1.11103E+12,1,4,86.18078683
1.11103E+12,2,13,182.6054343
1.11103E+12,1,1,98.30769231
1.11103E+12,1,1,124
1.11103E+12,2,2,286.5416667
1.11103E+12,2,1,276
1.11103E+12,1,2,75.18702046
1.11103E+12,2,5,200.78
1.11103E+12,1,3,108.614418
1.11103E+12,2,3,239.8395722
1.11103E+12,1,3,118.8925519
1.11103E+12,1,3,110.3234368
1.11103E+12,2,6,212.9259259
1.11103E+12,1,1,81.80327869
1.11103E+12,2,8,172.1100913
1.11103E+12,1,1,101.4285714
1.11103E+12,2,1,295.5555556
1.11103E+12,1,1,109.4230769
1.11103E+12,2,4,221.1498397
1.11103E+12,1,4,90.67588622
1.11103E+12,2,16,188.2594811
1.11103E+12,1,2,116.7305596
1.11103E+12,2,6,321.6343888
1.11103E+12,1,2,122.0943205
1.11103E+12,2,7,361.1743197
1.11103E+12,2,1,255.625
1.11103E+12,1,1,158.8571429
1.11103E+12,1,4,151.0625
1.11103E+12,1,1,92
1.11103E+12,2,1,273
1.11103E+12,1,2,83.10474632
1.11103E+12,2,4,161.125
1.11103E+12,1,14,104.3367338
1.11103E+12,1,1,125.952381
1.11103E+12,2,3,194.9790811
1.11103E+12,2,9,176.110166
1.11103E+12,1,2,52.88222026
1.11103E+12,2,21,162.3425497
1.11103E+12,1,1,136.9879518
1.11103E+12,2,12,308.1223684
1.11103E+12,2,3,146.7832168
1.11103E+12,2,5,259.9536738
1.11103E+12,2,3,273.8888889
1.11103E+12,1,1,70.41666667
1.11103E+12,2,11,233.6059827
1.11103E+12,1,1,111.8811881
1.11103E+12,1,2,116.7096944
1.11103E+12,1,1,147.5
1.11103E+12,1,2,80.42377261
1.11103E+12,1,2,90.07407407
1.11103E+12,2,5,219.785812
1.11103E+12,1,4,122.3447716
1.11103E+12,2,6,208.4196429
1.11103E+12,1,1,84.55882353
1.11103E+12,1,1,108.7735849
1.11103E+12,1,1,111.0714286
1.11103E+12,1,2,125.8310811
1.11103E+12,2,4,327.875
1.11103E+12,1,1,121.5873016
1.11103E+12,2,4,270.8701691
1.11103E+12,1,1,160.5128205
1.11103E+12,1,1,165.5263158
1.11103E+12,1,1,143.2142857
1.11103E+12,1,1,154.7058824
1.11103E+12,1,1,109.1803279
1.11103E+12,2,2,290.375
1.11103E+12,1,7,141.4080874
1.11103E+12,2,7,277.81528
1.11103E+12,1,1,118.4745763
1.11103E+12,2,2,260.7692308
1.11103E+12,2,5,183.5267974
1.11103E+12,1,1,152.8157895
1.11103E+12,1,1,106.25
1.11103E+12,2,2,141.9722222
1.11103E+12,1,12,119.8659901
1.11103E+12,1,2,134.2221331
1.11103E+12,2,2,290.7272727
1.11103E+12,1,2,128.4336158
1.11103E+12,1,5,157.9777766
1.11103E+12,1,1,123.6734694
1.11103E+12,1,1,128.6363636
1.11103E+12,2,7,294.2085137
1.11103E+12,1,1,75.86666667
1.11103E+12,1,1,166.3636364
1.11103E+12,2,1,259.3333333
1.11103E+12,1,4,65.36206897
1.11103E+12,2,7,158.1857919
1.11103E+12,1,7,112.9062656
1.11103E+12,2,3,184.2784993
1.11103E+12,1,7,100.0634474
1.11103E+12,2,3,271.25
1.11103E+12,1,3,143.0073544
1.11103E+12,2,5,273.5649321
1.11103E+12,2,2,277.797619
1.11103E+12,2,2,299.1666667
1.11103E+12,1,17,69.41860092
1.11103E+12,2,7,133.6671699
1.11103E+12,1,7,116.1942287
1.11103E+12,1,1,112
1.11103E+12,2,1,262.7272727
1.11103E+12,2,2,292.75
1.11103E+12,1,2,113.8959276
1.11103E+12,1,5,64.4177716
1.11103E+12,2,16,154.9825115
1.11103E+12,1,4,64.8381748
1.11103E+12,2,9,163.6373904
1.11103E+12,1,1,77.43243243
1.11103E+12,2,9,205.1847319
1.11103E+12,1,1,111.2307692
1.11103E+12,1,3,121.0893417
1.11103E+12,1,2,117.521322
1.11103E+12,2,1,177.3333333
1.11103E+12,1,1,80.90909091
1.11103E+12,2,1,143.125
1.11103E+12,1,1,59.84126984
1.11103E+12,2,17,135.261615
1.11103E+12,1,1,82.72727273
1.11103E+12,2,3,300.4365079
1.11103E+12,1,4,84.41061182
1.11103E+12,2,2,302.020202
1.11103E+12,1,1,44.04761905
1.11103E+12,2,2,127.6010101
1.11103E+12,1,2,95.62457912
1.11103E+12,2,6,168.357906
1.11103E+12,1,1,51.28571429
1.11103E+12,2,14,141.3727975
1.11103E+12,1,1,82.95774648
1.11103E+12,1,1,73.16666667
1.11103E+12,2,7,143.5822796
1.11103E+12,1,3,129.3924161
1.11103E+12,1,1,85.49019608
1.11103E+12,2,7,151.4529538
1.11103E+12,1,1,123.0357143
1.11103E+12,2,3,219.0833333
1.11103E+12,1,9,123.8401023
1.11103E+12,2,4,134.2732684
1.11103E+12,1,1,56.29166667
1.11103E+12,2,3,149.6767677
1.11103E+12,1,4,112.0167145
1.11103E+12,2,6,277.114899
1.11103E+12,1,2,128.2099316
1.11103E+12,2,7,271.4330194
1.11103E+12,1,1,47.77777778
1.11103E+12,2,1,109.5
1.11103E+12,1,1,144.2857143
1.11103E+12,2,9,281.7654321
1.11103E+12,1,2,108.0466102
1.11103E+12,1,3,129.4148014
1.11103E+12,2,1,357
1.11103E+12,2,4,337.4211601
1.11103E+12,1,1,138.25
1.11103E+12,2,3,259.3584656
1.11103E+12,1,15,117.7947419
1.11103E+12,2,38,286.0089947
1.11103E+12,1,1,143.75
1.11103E+12,2,2,233.5263158
1.11103E+12,1,4,112.3992828
1.11103E+12,2,4,303.8368056
1.11103E+12,1,1,138.6111111
1.11103E+12,2,2,195.9375
1.11103E+12,1,8,140.7442949
1.11103E+12,2,5,241.2244755
1.11103E+12,1,1,144.3137255
1.11103E+12,2,12,318.7097339
1.11103E+12,1,2,164.7115385
1.11103E+12,1,5,134.4504412
1.11103E+12,2,3,310.9384921
1.11103E+12,1,5,134.4412689
1.11103E+12,2,2,274.1666667
1.11103E+12,1,4,123.2416667
1.11103E+12,1,1,42.77777778
1.11103E+12,2,6,120.4605102
1.11103E+12,1,2,230.3216374
1.11103E+12,2,1,312.6666667
1.11103E+12,1,5,117.5593583
1.11103E+12,2,18,528.9689861
1.11103E+12,1,3,158.1633192
1.11103E+12,1,2,68.96419437
1.11103E+12,2,14,171.1749116
1.11103E+12,1,10,149.4939186
1.11103E+12,2,10,343.8404998
1.11103E+12,1,4,144.5690455
1.11103E+12,2,3,409.0277778
1.11103E+12,1,4,141.8992631
1.11103E+12,2,9,407.2613035
1.11103E+12,1,7,104.131396
1.11103E+12,2,20,171.9643324
